t,x1,y1,x2,y2,segmentationfailed
530,3158.583948135376,2866.157667160034,3159.583948135376,2866.157667160034,1
530,3158.81813621521,2889.228805541992,3157.8601112365723,2888.3642539978027,1
530,3161.580327987671,2885.376293182373,3160.5478706359863,2885.454658508301,1
530,3162.759174346924,2909.3916015625,3163.0482177734375,2908.23087310791,1
530,3162.913864135742,2883.036445617676,3162.020896911621,2883.0089683532715,1
530,3163.365821838379,2928.148277282715,3163.214740753174,2927.8243713378906,1
530,3164.1206016540527,2922.6132583618164,3162.943332672119,2921.5236892700195,1
530,3164.9597663879395,2885.0530128479004,3163.9504928588867,2885.062427520752,1
530,3165.29052734375,2897.9763832092285,3164.307186126709,2896.9790382385254,1
530,3165.8111267089844,2881.9351119995117,3164.8004150390625,2881.953140258789,1
530,3165.893726348877,2866.176300048828,3164.897434234619,2866.171606063843,1
530,3166.352268218994,2928.2275314331055,3166.1856231689453,2927.604133605957,1
530,3166.684368133545,2908.0705490112305,3165.922966003418,2906.459159851074,1
530,3166.6912803649902,2868.2973194122314,3165.910442352295,2868.0770835876465,1
530,3166.6912803649902,2868.2973194122314,3165.910442352295,2868.0770835876465,1
530,3167.1249809265137,2916.555244445801,3167.1332092285156,2917.5558547973633,1
530,3167.960693359375,2884.0484657287598,3166.9606170654297,2884.048641204834,1
530,3168.1308250427246,2919.5571899414062,3167.1332092285156,2917.5558547973633,1
530,3169.0914611816406,2922.5451583862305,3167.1332092285156,2917.5558547973633,1
530,3169.1688690185547,2871.512517929077,3168.1688690185547,2870.512517929077,1
530,3170.1599044799805,2873.581855773926,3169.1599044799805,2872.581855773926,1
530,3170.3311309814453,2871.987482070923,3169.3311309814453,2870.987482070923,1
530,3171.1688842773438,2876.5125160217285,3170.1688842773438,2875.5125160217285,1
532,3131.059265613556,2886.5410957336426,3131.0466322898865,2886.80428314209,1
532,3131.3053007125854,2879.6016006469727,3131.6099519729614,2880.4631118774414,1
532,3131.320873260498,2854.9544944763184,3131.8292422294617,2855.8673152923584,1
532,3131.5864753723145,2857.3359565734863,3131.5865454673767,2858.3358764648438,1
532,3132.9181962013245,2856.159824371338,3132.9181962013245,2857.159824371338,1
532,3134.960527420044,2857.0479049682617,3134.9606409072876,2858.0479583740234,1
532,3135.6950340270996,2858.3341789245605,3137.6757736206055,2858.4812812805176,1
532,3135.7967472076416,2853.946439743042,3135.800889968872,2854.9401245117188,1
532,3136.026657104492,2887.8380012512207,3136.304111480713,2888.289566040039,1
532,3136.104820251465,2895.47550201416,3137.105013847351,2897.4753646850586,1
532,3136.789155960083,2899.801338195801,3137.798614501953,2901.3679428100586,1
532,3137.303701400757,2898.4582138061523,3138.303701400757,2900.4582138061523,1
532,3137.3992290496826,2895.0394134521484,3138.3993034362793,2897.0392990112305,1
532,3137.9535636901855,2876.799518585205,3140.6677465438843,2876.1904296875,1
532,3137.9606218338013,2856.0486602783203,3137.9606218338013,2857.048656463623,1
532,3138.17214679718,2897.0343017578125,3139.17214679718,2899.0343017578125,1
532,3140.1928300857544,2832.4179153442383,3141.196590423584,2834.410990715027,1
532,3140.9554405212402,2855.045431137085,3140.9556188583374,2856.046314239502,1
532,3141.345993041992,2832.9128761291504,3142.3686351776123,2834.936836242676,1
532,3141.478102684021,2830.6947016716003,3142.4781036376953,2832.694701194763,1
532,3142.8878173828125,2851.2970066070557,3143.790744781494,2852.08225440979,1
532,3143.011219024658,2833.2132625579834,3144.4186420440674,2834.7584047317505,1
532,3143.583921432495,2876.34228515625,3146.583936691284,2876.3423080444336,1
532,3144.101697921753,2877.014961242676,3143.937707901001,2878.063274383545,1
532,3144.492099761963,2906.1738510131836,3145.3045902252197,2907.09432220459,1
532,3145.1382789611816,2891.5730361938477,3145.1382846832275,2891.5730361938477,1
532,3145.1382789611816,2891.5730361938477,3145.1382846832275,2891.5730361938477,1
532,3145.4133338928223,2842.9083824157715,3145.412666320801,2842.909730911255,1
532,3145.6024475097656,2890.1015014648438,3145.6027278900146,2890.1020889282227,1
532,3145.6024475097656,2890.1015014648438,3145.6027278900146,2890.1020889282227,1
532,3146.2643489837646,2848.3634757995605,3146.4473876953125,2848.7448539733887,1
532,3146.355213165283,2888.9872131347656,3146.3550815582275,2888.9871368408203,1
532,3146.4911460876465,2845.0320835113525,3146.491147994995,2845.0320949554443,1
532,3146.645824432373,2892.796859741211,3146.7006797790527,2892.988998413086,1
532,3146.9080181121826,2843.673048019409,3146.7352199554443,2843.7012729644775,1
532,3147.560838699341,2904.4401473999023,3147.5648136138916,2905.438362121582,1
532,3147.560838699341,2904.4401473999023,3147.5648136138916,2905.438362121582,1
532,3147.5839347839355,2875.3423080444336,3146.583936691284,2876.3423080444336,1
532,3149.3203506469727,2891.6544036865234,3149.394983291626,2892.6578674316406,1
532,3149.849618911743,2890.944664001465,3149.394983291626,2892.6578674316406,1
532,3150.1146965026855,2896.160842895508,3150.4703006744385,2896.8704147338867,1
532,3151.2082176208496,2904.830520629883,3151.27490234375,2905.8634490966797,1
532,3152.16987991333,2904.9985733032227,3152.1671600341797,2905.997245788574,1
532,3152.9607734680176,2893.0466232299805,3152.9608783721924,2894.0462951660156,1
532,3153.916051864624,2849.342332839966,3155.916051864624,2850.342332839966,1
532,3155.583948135376,2849.157667160034,3151.583948135376,2849.157667160034,1
532,3155.968572616577,2892.0506286621094,3155.9678478240967,2893.051139831543,1
532,3156.324380874634,2906.000419616699,3156.327283859253,2905.995620727539,1
532,3156.514265060425,2878.88570022583,3158.3513526916504,2880.6007232666016,1
532,3156.9410915374756,2869.256576538086,3156.3452701568604,2869.6245765686035,1
532,3157.184259414673,2905.8971557617188,3157.2143783569336,2905.759979248047,1
532,3158.3186569213867,2874.98335647583,3159.2976455688477,2877.0086936950684,1
532,3158.503547668457,2890.3345947265625,3158.5085258483887,2891.329978942871,1
532,3159.027629852295,2889.151756286621,3159.010398864746,2889.9975967407227,1
532,3159.0482177734375,2891.23087310791,3158.9891395568848,2892.1873168945312,1
532,3159.810989379883,2890.580635070801,3159.8100357055664,2891.5017013549805,1
532,3160.8004150390625,2864.953140258789,3159.8115463256836,2866.0032539367676,1
532,3161.910442352295,2851.0770835876465,3162.0973358154297,2851.0007343292236,1
532,3163.210273742676,2896.3241119384766,3164.8835372924805,2902.311309814453,1
532,3163.9509315490723,2899.431137084961,3164.8835372924805,2902.311309814453,1
532,3164.1688690185547,2853.512517929077,3164.1688690185547,2853.512517929077,1
532,3164.398853302002,2900.5775604248047,3164.8835372924805,2902.311309814453,1
532,3165.1599044799805,2855.581855773926,3165.1599044799805,2855.581855773926,1
532,3165.3311309814453,2853.987482070923,3165.3311309814453,2853.987482070923,1
532,3165.4288368225098,2904.01700592041,3165.9639625549316,2905.4730072021484,1
532,3166.1688842773438,2858.5125160217285,3166.1688842773438,2858.5125160217285,1
534,3125.657415866852,2861.096076965332,3125.580943584442,2860.9955520629883,1
534,3130.9606409072876,2842.0479583740234,3132.9606370925903,2841.048667907715,1
534,3131.800889968872,2838.9401245117188,3130.79753780365,2838.9475994110107,1
534,3132.304111480713,2872.289566040039,3132.3171377182007,2871.737606048584,1
534,3133.105013847351,2881.4753646850586,3134.105013847351,2882.4753646850586,1
534,3133.9606218338013,2841.048656463623,3132.9606370925903,2841.048667907715,1
534,3134.3993034362793,2881.0392990112305,3135.3993034362793,2882.0392990112305,1
534,3135.121500015259,2860.8560829162598,3133.8555030822754,2862.9053344726562,1
534,3135.17214679718,2883.0343017578125,3136.1721477508545,2884.0343017578125,1
534,3135.3197717666626,2881.273727416992,3136.331775665283,2882.2864837646484,1
534,3135.996621131897,2889.9302139282227,3136.8024196624756,2890.0409088134766,1
534,3136.55717754364,2862.5626258850098,3137.519923210144,2861.4618797302246,1
534,3136.6677465438843,2860.1904296875,3133.8555030822754,2862.9053344726562,1
534,3137.797222137451,2835.767078399658,3138.4836082458496,2835.396499633789,1
534,3138.225820541382,2821.5038843154907,3138.225971221924,2820.5050506591797,1
534,3138.918201446533,2857.1598358154297,3140.918201446533,2856.1598358154297,1
534,3139.408098220825,2821.1353731155396,3139.4081115722656,2820.1353549957275,1
534,3139.581798553467,2861.3401641845703,3140.918201446533,2856.1598358154297,1
534,3139.790744781494,2836.08225440979,3139.8374099731445,2835.6346530914307,1
534,3139.937707901001,2862.063274383545,3141.968048095703,2861.038959503174,1
534,3140.144748687744,2873.511672973633,3141.1407051086426,2874.5096588134766,1
534,3140.2249717712402,2826.5692501068115,3140.224540710449,2825.568706512451,1
534,3140.418758392334,2823.9267416000366,3140.419303894043,2822.9266538619995,1
534,3140.5815963745117,2857.339973449707,3142.5815963745117,2856.339973449707,1
534,3140.9184036254883,2860.1600227355957,3142.9184036254883,2859.1600227355957,1
534,3141.412666320801,2826.909730911255,3141.4127883911133,2825.9099826812744,1
534,3141.746389389038,2855.112648010254,3140.711172103882,2855.1342849731445,1
534,3141.918201446533,2856.1598358154297,3143.918201446533,2855.1598358154297,1
534,3142.4473876953125,2832.7448539733887,3143.2848014831543,2832.6140270233154,1
534,3142.583936691284,2860.3423080444336,3144.583936691284,2859.3423080444336,1
534,3143.35933303833,2874.990036010742,3141.1407051086426,2874.5096588134766,1
534,3143.5648136138916,2889.438362121582,3144.562644958496,2888.436378479004,1
534,3144.3389072418213,2857.7218475341797,3146.43731880188,2856.6740074157715,1
534,3144.3389072418213,2857.7218475341797,3146.43731880188,2856.6740074157715,1
534,3144.916109085083,2859.1577758789062,3139.91623878479,2860.157817840576,1
534,3145.394983291626,2876.6578674316406,3145.1172618865967,2876.3583221435547,1
534,3146.4703006744385,2880.8704147338867,3146.7854347229004,2880.2793884277344,1
534,3146.5817794799805,2855.3401641845703,3145.581750869751,2855.3400802612305,1
534,3146.6700687408447,2856.907402038574,3146.43731880188,2856.6740074157715,1
534,3146.6700687408447,2856.907402038574,3146.43731880188,2856.6740074157715,1
534,3147.27490234375,2889.8634490966797,3146.883197784424,2890.078811645508,1
534,3147.583948135376,2833.157667160034,3149.583948135376,2833.157667160034,1
534,3148.1671600341797,2889.997245788574,3148.1656970977783,2889.996307373047,1
534,3148.6526985168457,2829.6919345855713,3149.537010192871,2829.3420181274414,1
534,3148.9608783721924,2878.0462951660156,3149.9606075286865,2877.0474700927734,1
534,3149.1202869415283,2887.8996658325195,3149.079568862915,2887.660446166992,1
534,3150.400297164917,2860.2579765319824,3150.832286834717,2856.1595306396484,1
534,3150.958688735962,2856.607620239258,3150.832286834717,2856.1595306396484,1
534,3150.9624519348145,2856.77099609375,3150.832286834717,2856.1595306396484,1
534,3151.916051864624,2834.342332839966,3147.9160594940186,2833.342315673828,1
534,3152.3452701568604,2853.6245765686035,3154.114315032959,2853.2578506469727,1
534,3153.0341606140137,2885.3313598632812,3153.5691528320312,2885.032875061035,1
534,3154.303611755371,2859.013496398926,3155.297462463379,2860.009075164795,1
534,3154.992778778076,2869.509880065918,3154.9932403564453,2867.4904289245605,1
534,3155.2976455688477,2861.0086936950684,3155.297462463379,2860.009075164795,1
534,3157.1698265075684,2863.9044151306152,3157.245445251465,2862.953056335449,1
534,3158.3152809143066,2879.927703857422,3158.3253784179688,2877.924285888672,1
534,3159.1249809265137,2884.5552520751953,3159.12947845459,2883.4972229003906,1
534,3160.1688690185547,2837.512517929077,3162.1688842773438,2841.5125160217285,1
534,3161.1599044799805,2839.581855773926,3161.1599044799805,2838.581855773926,1
534,3161.3311309814453,2837.987482070923,3161.3311309814453,2836.987482070923,1
534,3162.1688842773438,2842.5125160217285,3162.1688842773438,2841.5125160217285,1
536,3122.580943584442,2843.9955520629883,3121.6435549259186,2844.008533477783,1
536,3123.820602416992,2826.1085357666016,3123.9486656188965,2826.0564460754395,1
536,3124.637839317322,2847.892848968506,3123.5333919525146,2847.8354988098145,1
536,3124.831799507141,2822.9843215942383,3124.7966322898865,2822.955810546875,1
536,3124.9980211257935,2847.204475402832,3124.531991004944,2847.0763092041016,1
536,3126.016649723053,2849.8084869384766,3125.5666880607605,2850.0032653808594,1
536,3129.444725036621,2825.553493499756,3129.4485416412354,2825.510414123535,1
536,3130.303635597229,2863.4582748413086,3130.303635597229,2865.4582748413086,1
536,3132.3993034362793,2865.0392990112305,3132.3995447158813,2867.0391159057617,1
536,3134.1703548431396,2799.577296257019,3133.170042991638,2799.577495574951,1
536,3134.3321857452393,2797.98721408844,3133.331519126892,2797.9873700141907,1
536,3135.225971221924,2803.5050506591797,3136.2091026306152,2808.6325645446777,1
536,3135.455551147461,2872.030113220215,3134.6190128326416,2871.9601821899414,1
536,3136.073917388916,2800.872883796692,3136.043872833252,2802.8101739883423,1
536,3136.4081115722656,2803.1353549957275,3137.3993072509766,2808.099296569824,1
536,3136.581594467163,2840.339973449707,3137.5815963745117,2840.339973449707,1
536,3136.8374099731445,2818.6346530914307,3136.162422180176,2819.184965133667,1
536,3136.91623878479,2843.157817840576,3137.91623878479,2843.157817840576,1
536,3137.1183490753174,2854.635353088379,3137.1396884918213,2856.571952819824,1
536,3137.918201446533,2839.1598358154297,3138.918201446533,2839.1598358154297,1
536,3138.1407051086426,2857.5096588134766,3139.3591594696045,2855.990264892578,1
536,3138.581798553467,2843.3401679992676,3139.581798553467,2843.3401679992676,1
536,3138.734308242798,2855.653694152832,3137.5497512817383,2854.9976959228516,1
536,3138.968048095703,2844.038959503174,3139.967119216919,2844.038246154785,1
536,3139.5815963745117,2839.339973449707,3140.5815963745117,2839.339973449707,1
536,3139.9184036254883,2842.1600227355957,3140.9184036254883,2842.1600227355957,1
536,3139.985813140869,2875.9247970581055,3139.1875190734863,2876.2475509643555,1
536,3139.985813140869,2875.9247970581055,3139.1875190734863,2876.2475509643555,1
536,3140.6256408691406,2860.5675735473633,3139.640203475952,2860.592414855957,1
536,3140.683017730713,2868.780044555664,3140.601001739502,2869.6495666503906,1
536,3140.736259460449,2837.1257858276367,3138.7338733673096,2838.1266174316406,1
536,3141.583936691284,2842.3423080444336,3142.583932876587,2842.3423042297363,1
536,3141.921075820923,2817.7879695892334,3139.770631790161,2816.872890472412,1
536,3142.1172618865967,2859.3583221435547,3142.2716960906982,2859.0234375,1
536,3142.166316986084,2868.5113677978516,3141.1679706573486,2868.5122604370117,1
536,3143.387393951416,2857.9762954711914,3142.2716960906982,2859.0234375,1
536,3143.7854347229004,2863.2793884277344,3143.2171459198,2863.876350402832,1
536,3144.083164215088,2869.071876525879,3143.4228324890137,2869.14054107666,1
536,3144.9160594940186,2816.342315673828,3147.916051864624,2817.342332839966,1
536,3146.079568862915,2870.660446166992,3145.7257919311523,2870.825538635254,1
536,3146.326557159424,2872.5063247680664,3145.3329162597656,2873.506149291992,1
536,3146.537010192871,2812.3420181274414,3145.4623260498047,2812.6671199798584,1
536,3146.583948135376,2816.157667160034,3149.583948135376,2817.157667160034,1
536,3147.832286834717,2839.1595306396484,3146.853656768799,2839.3132286071777,1
536,3151.549228668213,2874.0228576660156,3150.5457820892334,2874.021308898926,1
536,3151.7732543945312,2815.0711975097656,3150.9536933898926,2816.0264587402344,1
536,3151.8544273376465,2873.7350006103516,3150.8841228485107,2873.749542236328,1
536,3152.0950241088867,2832.981433868408,3151.925998687744,2833.011936187744,1
536,3152.1640815734863,2876.5049362182617,3151.166690826416,2876.5054779052734,1
536,3152.297462463379,2843.009075164795,3151.297676086426,2843.0085792541504,1
536,3153.383834838867,2845.983654022217,3152.380973815918,2845.981906890869,1
536,3155.3253784179688,2860.924285888672,3154.3322257995605,2860.9206466674805,1
536,3157.1688842773438,2819.512420654297,3158.1688690185547,2824.512519836426,1
536,3158.1599044799805,2821.581855773926,3157.1599044799805,2821.581855773926,1
536,3158.3311309814453,2819.987482070923,3157.3311309814453,2819.987480163574,1
536,3158.3340225219727,2862.9068908691406,3157.332904815674,2862.9082794189453,1
536,3159.1688842773438,2824.5125160217285,3158.1688690185547,2824.512519836426,1
538,3120.7966322898865,2806.955810546875,3119.8343210220337,2805.96506690979,1
538,3121.5666880607605,2834.0032653808594,3121.5926551818848,2832.0936851501465,1
538,3123.7962560653687,2805.949239730835,3122.796130657196,2804.9497394561768,1
538,3125.302698135376,2847.452964782715,3126.302698135376,2847.452964782715,1
538,3126.303635597229,2849.4582748413086,3127.303635597229,2849.458267211914,1
538,3126.8228826522827,2804.9176902770996,3125.7984170913696,2803.9468383789062,1
538,3127.1743812561035,2848.0450439453125,3128.1743812561035,2848.0450439453125,1
538,3127.2318601608276,2846.242385864258,3128.2319946289062,2846.048049926758,1
538,3128.9607725143433,2807.0484008789062,3127.9606742858887,2806.048641204834,1
538,3129.4599828720093,2829.518928527832,3129.556968688965,2827.5622367858887,1
538,3129.9913959503174,2828.178909301758,3130.9192934036255,2826.160617828369,1
538,3130.167543411255,2786.512728691101,3130.169807434082,2784.512806892395,1
538,3130.58083820343,2825.339626312256,3131.580837249756,2823.3396224975586,1
538,3131.0836849212646,2784.8062019348145,3131.0901927948,2782.802893638611,1
538,3131.240547180176,2789.667844772339,3131.240547180176,2787.667844772339,1
538,3131.343879699707,2787.013758659363,3131.343879699707,2785.013758659363,1
538,3131.606725692749,2823.1070251464844,3132.7549438476562,2821.1178970336914,1
538,3131.851795196533,2806.058032989502,3130.925765991211,2805.0423908233643,1
538,3131.918203353882,2824.159839630127,3132.918203353882,2822.159839630127,1
538,3132.043872833252,2786.8101739883423,3132.0456504821777,2784.816647529602,1
538,3132.162422180176,2803.184965133667,3131.926830291748,2801.6814937591553,1
538,3132.2091026306152,2792.6325645446777,3132.202896118164,2790.5318574905396,1
538,3132.4178924560547,2789.9271545410156,3132.4178924560547,2787.9271535873413,1
538,3133.1396884918213,2840.571952819824,3134.1382846832275,2840.5730361938477,1
538,3133.1445541381836,2802.60044670105,3133.1509494781494,2800.59291267395,1
538,3133.3993072509766,2792.099296569824,3133.4092750549316,2790.1353702545166,1
538,3133.5497512817383,2838.9976959228516,3133.552049636841,2837.000686645508,1
538,3133.5815963745117,2824.339973449707,3134.5815963745117,2822.339973449707,1
538,3133.91623878479,2827.157817840576,3134.91623878479,2825.157817840576,1
538,3134.918201446533,2823.1598358154297,3135.918201446533,2821.1598358154297,1
538,3135.1875190734863,2860.2475509643555,3135.931634902954,2858.1288528442383,1
538,3135.261938095093,2794.745927810669,3135.7699813842773,2793.6678504943848,1
538,3135.3591594696045,2839.990264892578,3136.35933303833,2839.990036010742,1
538,3135.581798553467,2827.3401679992676,3136.581798553467,2825.3401679992676,1
538,3135.640203475952,2844.592414855957,3135.7006797790527,2841.988998413086,1
538,3135.8871212005615,2856.702651977539,3135.943218231201,2854.6669540405273,1
538,3135.8871212005615,2856.702651977539,3135.943218231201,2854.6669540405273,1
538,3136.601001739502,2853.6495666503906,3136.9117698669434,2851.557014465332,1
538,3136.6877117156982,2824.764415740967,3137.2669506073,2822.9098320007324,1
538,3136.6877117156982,2824.764415740967,3137.2669506073,2822.9098320007324,1
538,3137.9889430999756,2800.328151702881,3141.082508087158,2800.0544567108154,1
538,3138.2716960906982,2843.0234375,3138.394983291626,2841.6578674316406,1
538,3138.886863708496,2824.0476417541504,3137.2669506073,2822.9098320007324,1
538,3138.886863708496,2824.0476417541504,3138.8775215148926,2822.396270751953,1
538,3139.2171459198,2847.876350402832,3139.4569129943848,2845.868019104004,1
538,3139.2171459198,2847.876350402832,3139.4569129943848,2845.868019104004,1
538,3140.166030883789,2857.9943313598633,3141.1675148010254,2854.995719909668,1
538,3140.9360580444336,2824.88289642334,3140.9298400878906,2822.850856781006,1
538,3140.9895305633545,2845.034019470215,3141.9608783721924,2843.0462951660156,1
538,3141.4623260498047,2796.6671199798584,3141.6477661132812,2794.702350616455,1
538,3141.7257919311523,2854.825538635254,3142.12095451355,2852.8995361328125,1
538,3142.688274383545,2857.273727416992,3143.2460803985596,2854.7299194335938,1
538,3143.060214996338,2802.0565795898438,3141.082508087158,2800.0544567108154,1
538,3143.916051864624,2801.342332839966,3141.916051864624,2799.342332839966,1
538,3143.959939956665,2844.048194885254,3144.9719734191895,2842.052276611328,1
538,3145.583948135376,2801.157667160034,3143.5839500427246,2799.1576595306396,1
538,3146.8841228485107,2857.749542236328,3146.7707920074463,2855.6309204101562,1
538,3147.166690826416,2860.5054779052734,3147.1667137145996,2858.505569458008,1
538,3147.2742462158203,2803.080404281616,3147.6175689697266,2800.663637161255,1
538,3147.928379058838,2855.489891052246,3147.942569732666,2853.521644592285,1
538,3147.928379058838,2855.489891052246,3147.942569732666,2853.521644592285,1
538,3148.0041847229004,2862.944175720215,3148.1220932006836,2860.8739166259766,1
538,3148.326858520508,2860.9897537231445,3148.3272552490234,2858.9892044067383,1
538,3150.17440032959,2846.5111923217773,3150.1724815368652,2844.5115814208984,1
538,3150.3322257995605,2844.9206466674805,3150.3329315185547,2842.9204635620117,1
538,3151.1579093933105,2848.557861328125,3151.1510620117188,2846.5619354248047,1
538,3151.239059448242,2843.6399307250977,3151.280544281006,2840.859100341797,1
538,3152.887950897217,2851.317138671875,3152.880527496338,2848.9033279418945,1
538,3153.3311309814453,2803.987480163574,3153.3311920166016,2801.987497329712,1
538,3153.332904815674,2846.9082794189453,3153.341297149658,2843.916648864746,1
538,3154.1688690185547,2808.512519836426,3154.1688690185547,2806.512517929077,1
538,3154.3400955200195,2806.918144226074,3154.3400955200195,2804.918144226074,1
538,3155.1599044799805,2810.581855773926,3155.1599044799805,2808.581855773926,1
540,3115.8343210220337,2789.96506690979,3116.796687602997,2789.955686569214,1
540,3118.796130657196,2788.9497394561768,3119.7962532043457,2788.949234008789,1
540,3119.973550796509,2828.9955673217773,3120.3614377975464,2830.556381225586,1
540,3121.227707862854,2821.79105758667,3121.291739463806,2821.8362197875977,1
540,3121.7984170913696,2787.9468383789062,3122.8130016326904,2787.929620742798,1
540,3122.302698135376,2831.452964782715,3123.302698135376,2833.452964782715,1
540,3122.485082626343,2809.487590789795,3122.5351781845093,2809.501968383789,1
540,3122.485082626343,2809.487590789795,3122.5351781845093,2809.501968383789,1
540,3124.1390705108643,2809.9970359802246,3123.589277267456,2811.4028091430664,1
540,3124.1743812561035,2832.0450439453125,3125.1743812561035,2834.045051574707,1
540,3124.2319946289062,2830.048049926758,3125.3641242980957,2831.9295501708984,1
540,3125.323046684265,2813.894504547119,3125.32785320282,2813.8873138427734,1
540,3126.5841789245605,2785.2024211883545,3126.621347427368,2785.544445037842,1
540,3126.9237003326416,2808.832489013672,3127.801351547241,2808.9066886901855,1
540,3127.240547180176,2771.667844772339,3127.2318420410156,2771.5868825912476,1
540,3127.580837249756,2807.3396224975586,3128.580837249756,2807.3396224975586,1
540,3127.926830291748,2785.6814937591553,3127.998176574707,2785.8944778442383,1
540,3128.1048545837402,2781.625431060791,3128.092575073242,2781.6173667907715,1
540,3128.583921432495,2810.34228515625,3129.583921432495,2810.34228515625,1
540,3128.7549438476562,2805.1178970336914,3130.143472671509,2804.7685356140137,1
540,3128.918203353882,2806.159839630127,3129.918203353882,2806.159839630127,1
540,3129.0981941223145,2811.018325805664,3130.111026763916,2811.009605407715,1
540,3129.1448192596436,2822.5121269226074,3129.144748687744,2822.5116691589355,1
540,3129.1509494781494,2784.59291267395,3129.1646518707275,2784.5877990722656,1
540,3129.552049636841,2821.000686645508,3129.4907512664795,2820.923770904541,1
540,3129.552049636841,2821.000686645508,3129.4907512664795,2820.923770904541,1
540,3130.1382846832275,2824.5730361938477,3130.1382846832275,2824.5730361938477,1
540,3130.1382846832275,2824.5730361938477,3130.1382846832275,2824.5730361938477,1
540,3130.4133338928223,2776.9083824157715,3130.4129333496094,2776.908473968506,1
540,3130.5815963745117,2806.339973449707,3131.5815963745117,2806.339973449707,1
540,3130.5914993286133,2842.803886413574,3130.699131011963,2842.8516159057617,1
540,3130.6026496887207,2823.101951599121,3130.6027278900146,2823.1020889282227,1
540,3130.6026496887207,2823.101951599121,3130.6027278900146,2823.1020889282227,1
540,3130.91623878479,2809.157817840576,3131.91623878479,2809.157817840576,1
540,3131.070737838745,2830.7781524658203,3131.071111679077,2830.779411315918,1
540,3131.1705589294434,2828.512252807617,3131.1705589294434,2828.512252807617,1
540,3131.355085372925,2821.9871368408203,3131.3550815582275,2821.9871368408203,1
540,3131.491128921509,2779.032117843628,3131.4910984039307,2779.0321674346924,1
540,3131.668794631958,2804.1712036132812,3132.550266265869,2804.32999420166,1
540,3131.7006797790527,2825.988998413086,3131.7006797790527,2825.988998413086,1
540,3131.7699813842773,2777.6678504943848,3131.772539138794,2777.6689262390137,1
540,3131.894069671631,2780.6003379821777,3131.872329711914,2780.6277809143066,1
540,3131.918201446533,2805.1598358154297,3133.581798553467,2809.3401679992676,1
540,3131.943218231201,2838.6669540405273,3132.940357208252,2838.6952896118164,1
540,3131.943218231201,2838.6669540405273,3132.940357208252,2838.6952896118164,1
540,3132.1599349975586,2830.581802368164,3132.1599349975586,2830.581802368164,1
540,3132.35933303833,2823.990036010742,3132.35933303833,2823.990036010742,1
540,3132.470998764038,2828.836799621582,3132.470998764038,2828.836799621582,1
540,3132.581798553467,2809.3401679992676,3133.581798553467,2809.3401679992676,1
540,3132.9675884246826,2810.037395477295,3133.967445373535,2810.037425994873,1
540,3133.2669506073,2806.9098320007324,3135.695713043213,2806.373405456543,1
540,3133.2669506073,2806.9098320007324,3135.695713043213,2806.373405456543,1
540,3133.3400955200195,2831.918144226074,3133.3400955200195,2831.918144226074,1
540,3133.5604820251465,2781.9438495635986,3133.5599880218506,2781.9445419311523,1
540,3133.5604820251465,2781.9438495635986,3133.5599880218506,2781.9445419311523,1
540,3133.581615447998,2805.3400382995605,3134.581615447998,2805.3400382995605,1
540,3133.9184036254883,2808.160026550293,3134.9184036254883,2808.160026550293,1
540,3134.071533203125,2831.733413696289,3134.072202682495,2831.734474182129,1
540,3134.3309650421143,2833.987594604492,3134.33109664917,2833.9874267578125,1
540,3134.394983291626,2825.6578674316406,3134.394983291626,2825.6578674316406,1
540,3134.603437423706,2827.32022857666,3134.603437423706,2827.32022857666,1
540,3134.8775215148926,2806.396270751953,3135.695713043213,2806.373405456543,1
540,3134.896276473999,2804.1786918640137,3135.89617729187,2804.178852081299,1
540,3135.581615447998,2808.3398399353027,3136.581615447998,2808.3398399353027,1
540,3135.918170928955,2826.1597442626953,3135.918170928955,2826.1597442626953,1
540,3136.158586502075,2838.783042907715,3137.1325130462646,2838.0529022216797,1
540,3136.8925609588623,2836.1812744140625,3136.9654693603516,2836.1859130859375,1
540,3136.9298400878906,2806.850856781006,3137.928108215332,2806.8610763549805,1
540,3137.581802368164,2826.340171813965,3137.581802368164,2826.340171813965,1
540,3137.916051864624,2783.342332839966,3135.916061401367,2783.3423137664795,1
540,3137.9608783721924,2827.0462951660156,3137.9608116149902,2827.0463485717773,1
540,3139.2460803985596,2838.7299194335938,3139.205846786499,2840.1029510498047,1
540,3139.5839500427246,2783.1576595306396,3137.583948135376,2783.157667160034,1
540,3140.9719734191895,2826.052276611328,3141.115842819214,2826.0523986816406,1
540,3141.3236713409424,2839.0005416870117,3141.324827194214,2838.995834350586,1
540,3141.4615898132324,2811.925979614258,3141.510606765747,2812.0013427734375,1
540,3142.01300239563,2834.295783996582,3142.101062774658,2834.6234817504883,1
540,3142.3024616241455,2805.9858055114746,3142.302453994751,2805.985809326172,1
540,3142.7707920074463,2839.6309204101562,3142.833427429199,2839.6856002807617,1
540,3144.139389038086,2825.1928100585938,3143.10994720459,2826.39737701416,1
540,3144.8275184631348,2799.0029830932617,3145.8028831481934,2798.9500617980957,1
540,3145.384624481201,2813.94278717041,3145.3865089416504,2813.944965362549,1
540,3145.6567001342773,2822.1143074035645,3145.612865447998,2822.0347633361816,1
540,3146.2148513793945,2813.9896392822266,3146.2556915283203,2813.9837493896484,1
540,3146.3000144958496,2815.9831047058105,3146.300064086914,2815.98286819458,1
540,3147.280544281006,2824.859100341797,3147.357021331787,2824.8621215820312,1
